Date,Open,High,Low,Close,Adj Close,Volume
2022-02-17,3825.000000,3835.000000,3779.000000,3784.199951,3568.232422,3134372
2022-02-18,3769.000000,3815.949951,3757.600098,3793.899902,3577.379150,3688883
2022-02-21,3810.000000,3827.800049,3705.550049,3719.399902,3507.130859,7465922
2022-02-22,3650.000000,3667.899902,3570.000000,3586.399902,3381.720947,5408531
2022-02-23,3611.000000,3622.899902,3555.649902,3563.800049,3360.411377,2426203
2022-02-24,3474.000000,3483.850098,3391.100098,3401.649902,3207.515137,5039136
2022-02-25,3468.000000,3530.000000,3462.000000,3520.750000,3319.817871,2549723
2022-02-28,3490.000000,3563.750000,3455.899902,3554.199951,3351.358887,3288942
2022-03-02,3552.500000,3571.949951,3506.000000,3546.149902,3343.768311,2761341
2022-03-03,3562.850098,3578.600098,3530.100098,3544.399902,3342.118408,1928039
2022-03-04,3501.500000,3561.199951,3487.050049,3524.350098,3323.212646,2370257
2022-03-07,3450.000000,3548.000000,3431.550049,3484.899902,3286.013916,3054130
2022-03-08,3460.000000,3609.000000,3460.000000,3599.949951,3394.498047,3300992
2022-03-09,3605.000000,3654.000000,3597.050049,3632.600098,3425.284912,2719654
2022-03-10,3684.000000,3684.000000,3615.000000,3620.949951,3414.299561,2005441
2022-03-11,3603.250000,3639.850098,3592.850098,3599.149902,3393.743652,1623423
2022-03-14,3580.000000,3648.350098,3580.000000,3643.000000,3435.091064,1765688
2022-03-15,3659.000000,3659.000000,3585.399902,3593.899902,3388.793213,3651133
2022-03-16,3640.500000,3668.000000,3616.250000,3655.899902,3447.254639,3090475
2022-03-17,3696.600098,3710.000000,3660.300049,3672.750000,3463.143555,3600452
2022-03-21,3696.000000,3713.949951,3615.000000,3626.699951,3419.721191,2413831
2022-03-22,3640.000000,3711.000000,3625.000000,3700.949951,3489.733887,2907611
2022-03-23,3708.000000,3729.800049,3690.000000,3712.399902,3500.530273,1596195
2022-03-24,3700.000000,3758.199951,3695.000000,3749.850098,3535.842773,1879046
2022-03-25,3759.899902,3779.500000,3672.000000,3707.449951,3495.862793,1690133
2022-03-28,3695.000000,3713.000000,3661.199951,3707.699951,3496.098389,1760990
2022-03-29,3694.750000,3722.000000,3691.000000,3705.350098,3493.883301,2689063
2022-03-30,3738.000000,3738.000000,3706.199951,3731.550049,3518.587646,1583455
2022-03-31,3740.000000,3754.649902,3720.199951,3739.949951,3526.507813,2168110
2022-04-01,3748.000000,3763.000000,3728.050049,3758.750000,3544.235107,1387014
2022-04-04,3762.000000,3780.000000,3737.100098,3770.350098,3555.173340,1472994
2022-04-05,3772.000000,3835.600098,3772.000000,3814.800049,3597.086426,2314947
2022-04-06,3809.300049,3809.300049,3731.149902,3755.350098,3541.029053,2051729
2022-04-07,3745.500000,3745.500000,3679.000000,3684.149902,3473.892822,2494829
2022-04-08,3690.000000,3705.000000,3642.500000,3685.649902,3475.307129,2296773
2022-04-11,3690.000000,3712.350098,3656.100098,3696.399902,3485.443115,2291660
2022-04-12,3683.000000,3739.000000,3648.350098,3691.100098,3480.446045,4483476
2022-04-13,3707.000000,3709.850098,3655.550049,3661.949951,3452.959229,1621672
2022-04-18,3610.000000,3610.000000,3522.500000,3528.050049,3326.701416,3820792
2022-04-19,3550.000000,3563.550049,3439.149902,3471.899902,3273.755859,3170014
2022-04-20,3500.000000,3569.149902,3480.000000,3556.800049,3353.811035,2640370
2022-04-21,3580.000000,3644.000000,3567.399902,3628.649902,3421.560059,2280996
2022-04-22,3581.100098,3617.000000,3571.500000,3612.550049,3406.379395,1581465
2022-04-25,3558.000000,3584.000000,3533.100098,3548.199951,3345.701660,1960694
2022-04-26,3575.149902,3587.899902,3518.149902,3546.300049,3343.909424,1943469
2022-04-27,3546.000000,3568.449951,3506.300049,3561.199951,3357.959473,1727648
2022-04-28,3588.000000,3604.399902,3538.050049,3584.300049,3379.740723,1703660
2022-04-29,3597.000000,3623.250000,3536.850098,3546.699951,3344.286865,2051115
2022-05-02,3519.899902,3547.949951,3492.750000,3542.399902,3340.232422,1324161
2022-05-04,3538.500000,3545.449951,3465.300049,3479.750000,3281.157715,2305825
2022-05-05,3512.100098,3533.000000,3485.350098,3513.399902,3312.887451,1612262
2022-05-06,3459.000000,3474.500000,3424.500000,3432.600098,3236.698730,2010812
2022-05-09,3398.000000,3456.000000,3346.850098,3445.100098,3248.485596,2481830
2022-05-10,3434.000000,3464.800049,3422.000000,3438.750000,3242.497803,1622685
2022-05-11,3435.000000,3448.449951,3382.149902,3412.000000,3217.274414,1841769
2022-05-12,3378.000000,3449.699951,3350.100098,3408.649902,3214.115479,2807195
2022-05-13,3435.000000,3439.899902,3382.149902,3414.899902,3220.009033,2187823
2022-05-16,3415.000000,3430.000000,3366.600098,3376.800049,3184.083496,1195813
2022-05-17,3370.000000,3467.000000,3350.399902,3451.600098,3254.614258,1754076
2022-05-18,3465.000000,3495.000000,3443.050049,3448.800049,3251.974121,1866781
2022-05-19,3397.000000,3405.000000,3230.000000,3261.949951,3075.787842,4642963
2022-05-20,3310.000000,3313.899902,3270.050049,3293.000000,3105.065918,3065125
2022-05-23,3304.800049,3338.899902,3267.000000,3321.750000,3132.175049,2293690
2022-05-24,3315.149902,3324.850098,3275.600098,3288.000000,3100.351318,1711510
2022-05-25,3292.850098,3292.850098,3154.050049,3167.649902,3006.989502,3548046
2022-05-26,3191.000000,3241.500000,3180.550049,3226.949951,3063.281738,2813186
2022-05-27,3253.199951,3278.899902,3229.199951,3261.300049,3095.889648,3103153
2022-05-30,3297.000000,3386.600098,3286.350098,3375.250000,3204.060547,2094624
2022-05-31,3354.149902,3383.399902,3325.000000,3364.350098,3193.712891,4840965
2022-06-01,3388.000000,3388.000000,3340.050049,3355.199951,3185.027100,1493835
2022-06-02,3355.000000,3432.000000,3346.300049,3423.000000,3249.388184,2657939
2022-06-03,3459.399902,3477.300049,3431.199951,3440.149902,3265.668457,1913622
2022-06-06,3418.000000,3453.000000,3377.149902,3430.949951,3256.934814,1084210
2022-06-07,3401.050049,3418.850098,3356.000000,3362.699951,3192.146484,2308256
2022-06-08,3380.149902,3413.949951,3346.500000,3404.149902,3231.494385,2185707
2022-06-09,3385.000000,3437.000000,3353.100098,3427.100098,3253.280273,1279197
2022-06-10,3382.000000,3393.000000,3352.000000,3359.899902,3189.488281,1527582
2022-06-13,3290.000000,3293.000000,3192.449951,3219.600098,3056.304199,3030921
2022-06-14,3190.000000,3238.899902,3174.699951,3210.550049,3047.713379,2611493
2022-06-15,3218.500000,3234.000000,3201.000000,3206.300049,3043.679199,1404536
2022-06-16,3240.000000,3244.850098,3133.050049,3142.000000,2982.640381,2032028
2022-06-17,3092.000000,3118.750000,3023.850098,3088.899902,2932.233398,5240434
2022-06-20,3094.000000,3138.750000,3069.000000,3112.399902,2954.541748,1502769
2022-06-21,3130.000000,3237.750000,3125.399902,3211.949951,3049.042480,2964461
2022-06-22,3199.899902,3250.550049,3183.000000,3222.949951,3059.484619,3336315
2022-06-23,3222.949951,3318.000000,3222.949951,3308.800049,3140.980713,3692578
2022-06-24,3339.000000,3345.000000,3277.500000,3293.100098,3126.076172,2132118
2022-06-27,3350.000000,3362.899902,3306.500000,3314.699951,3146.580811,2037686
2022-06-28,3307.000000,3330.000000,3272.600098,3318.149902,3149.855957,1400046
2022-06-29,3271.000000,3333.000000,3271.000000,3290.500000,3123.608643,2133994
2022-06-30,3272.000000,3310.899902,3255.000000,3267.100098,3101.395020,2719603
2022-07-01,3260.000000,3333.000000,3252.050049,3315.100098,3146.960693,1502879
2022-07-04,3312.000000,3317.949951,3225.050049,3235.050049,3070.970703,2622535
2022-07-05,3255.000000,3272.000000,3206.949951,3216.300049,3053.171875,2170627
2022-07-06,3218.500000,3268.500000,3202.250000,3260.750000,3095.367188,2182144
2022-07-07,3271.000000,3319.399902,3265.050049,3287.850098,3121.093018,1989921
2022-07-08,3300.000000,3305.000000,3250.000000,3265.449951,3099.829102,2136916
2022-07-11,3206.149902,3225.000000,3106.000000,3113.800049,2955.870605,6974600
2022-07-12,3114.899902,3136.199951,3080.250000,3084.699951,2928.246582,3734815
2022-07-13,3104.000000,3110.000000,3035.000000,3038.750000,2884.627197,3863530
2022-07-14,3056.000000,3057.000000,2967.000000,2998.750000,2854.170166,4764908
2022-07-15,3018.550049,3028.899902,2953.000000,2994.600098,2850.219971,4574806
2022-07-18,3023.000000,3076.949951,3014.300049,3063.500000,2915.798096,3202795
2022-07-19,3030.050049,3078.949951,3030.050049,3074.250000,2926.029785,1865074
2022-07-20,3107.800049,3171.949951,3098.050049,3164.800049,3012.214111,3402251
2022-07-21,3167.000000,3184.000000,3144.050049,3177.300049,3024.111328,2420640
2022-07-22,3185.000000,3197.000000,3143.500000,3171.000000,3018.114990,2075886
2022-07-25,3165.000000,3186.449951,3149.100098,3166.750000,3014.070068,1797504
2022-07-26,3164.699951,3168.899902,3096.500000,3115.899902,2965.671387,2639367
2022-07-27,3115.000000,3194.100098,3110.000000,3188.850098,3035.104736,1389808
2022-07-28,3216.000000,3264.000000,3201.649902,3260.500000,3103.299805,2106333
2022-07-29,3290.000000,3317.300049,3275.000000,3301.899902,3142.703857,2430257
2022-08-01,3327.000000,3327.000000,3271.000000,3298.800049,3139.753418,1306913
2022-08-02,3290.000000,3312.899902,3271.649902,3291.800049,3133.090820,1269114
2022-08-03,3280.000000,3349.000000,3277.050049,3339.500000,3178.490967,2895824
2022-08-04,3350.000000,3387.899902,3307.350098,3354.949951,3193.196045,2150567
2022-08-05,3361.199951,3377.000000,3355.000000,3365.050049,3202.809570,1106933
2022-08-08,3365.000000,3378.899902,3336.000000,3374.449951,3211.756348,1068836
2022-08-10,3385.000000,3385.000000,3335.000000,3354.250000,3192.529785,1878359
2022-08-11,3400.000000,3428.699951,3375.050049,3422.500000,3257.489746,1449248
2022-08-12,3419.000000,3419.000000,3381.250000,3401.550049,3237.549316,1472354
2022-08-16,3411.000000,3414.850098,3387.500000,3392.699951,3229.126465,839942
2022-08-17,3385.100098,3417.949951,3371.100098,3401.100098,3237.121582,1622326
2022-08-18,3390.000000,3392.000000,3362.000000,3381.250000,3218.228271,1430659
2022-08-19,3387.000000,3421.500000,3371.250000,3385.750000,3222.511230,1398410
2022-08-22,3365.000000,3384.100098,3347.399902,3354.550049,3192.815674,1536532
2022-08-23,3319.949951,3341.899902,3270.000000,3284.600098,3126.238281,1849256
2022-08-24,3292.000000,3308.000000,3250.199951,3255.350098,3098.398682,1691923
2022-08-25,3276.000000,3278.149902,3214.750000,3218.199951,3063.039551,1946930
2022-08-26,3234.300049,3257.000000,3216.800049,3222.199951,3066.846436,1457962
2022-08-29,3125.000000,3142.699951,3081.000000,3132.550049,2981.518799,2539173
2022-08-30,3155.000000,3226.500000,3142.100098,3211.149902,3056.329102,3431525
2022-09-01,3190.000000,3190.000000,3121.000000,3131.699951,2980.709961,3546935
2022-09-02,3163.000000,3163.000000,3120.300049,3130.399902,2979.472412,2052900
2022-09-05,3123.649902,3147.949951,3112.250000,3133.399902,2982.328125,2147912
2022-09-06,3135.500000,3140.850098,3106.350098,3127.050049,2976.284424,1936453
2022-09-07,3102.000000,3161.899902,3102.000000,3149.600098,2997.747070,1291534
2022-09-08,3170.000000,3183.500000,3160.100098,3169.649902,3016.830322,1346113
2022-09-09,3195.000000,3233.500000,3168.500000,3217.649902,3062.515869,1561185
2022-09-12,3239.899902,3269.800049,3225.000000,3242.949951,3086.596191,1785928
2022-09-13,3263.449951,3263.449951,3225.000000,3229.350098,3073.651855,1972678
2022-09-14,3135.000000,3141.399902,3113.800049,3120.399902,2969.954590,5090269
2022-09-15,3130.000000,3137.750000,3100.000000,3104.350098,2954.678711,2138023
2022-09-16,3076.000000,3094.350098,3000.000000,3008.699951,2863.640381,5322221
2022-09-19,3036.000000,3042.000000,2987.800049,3028.800049,2882.770996,2072220
2022-09-20,3050.000000,3079.949951,3030.000000,3040.300049,2893.716797,1544295
2022-09-21,3028.000000,3041.399902,2998.149902,3001.199951,2856.501709,2253818
2022-09-22,2990.000000,3029.949951,2979.300049,3007.399902,2862.402832,2017983
2022-09-23,3004.000000,3022.500000,2979.000000,2982.050049,2838.275635,2652374
2022-09-26,2959.850098,3025.850098,2926.100098,2994.399902,2850.029541,2925489
2022-09-27,3009.399902,3025.000000,2976.000000,3017.449951,2871.968262,2227447
2022-09-28,2980.000000,3049.949951,2980.000000,3035.649902,2889.290771,2739767
2022-09-29,3054.000000,3055.850098,2990.000000,2997.300049,2852.790039,2493902
2022-09-30,2990.850098,3019.699951,2950.100098,3004.550049,2859.690430,2817353
2022-10-03,2995.000000,3020.699951,2974.000000,2984.949951,2841.035156,1763331
2022-10-04,3029.949951,3098.000000,3023.000000,3091.149902,2942.114746,2145875
2022-10-06,3111.000000,3124.000000,3092.449951,3101.949951,2952.394043,1790816
2022-10-07,3097.399902,3105.000000,3058.100098,3064.899902,2917.130371,1939879
2022-10-10,3010.000000,3127.000000,3005.000000,3118.550049,2968.194092,3064063
2022-10-11,3100.000000,3145.000000,3053.350098,3069.550049,2921.556641,4730645
2022-10-12,3084.899902,3109.899902,3062.050049,3100.750000,2951.252197,1665247
2022-10-13,3100.750000,3110.000000,3052.350098,3103.300049,2953.679199,2054781
2022-10-14,3145.000000,3150.000000,3071.000000,3099.149902,2949.729248,2245977
2022-10-17,3072.649902,3128.399902,3071.449951,3111.750000,2969.386963,1517005
2022-10-18,3150.000000,3155.350098,3128.550049,3144.699951,3000.829102,1793722
2022-10-19,3159.000000,3159.000000,3112.000000,3121.850098,2979.024902,1194289
2022-10-20,3105.000000,3160.000000,3105.000000,3157.300049,3012.853027,1587601
2022-10-21,3157.800049,3160.399902,3127.000000,3137.399902,2993.863281,1021913
2022-10-24,3170.100098,3178.000000,3155.000000,3161.699951,3017.052002,260949
2022-10-25,3180.500000,3184.250000,3151.149902,3162.100098,3017.433594,2069643
2022-10-27,3160.699951,3174.000000,3134.350098,3157.399902,3012.947998,2438421
2022-10-28,3150.000000,3178.500000,3145.000000,3163.250000,3018.530762,1355739
2022-10-31,3199.000000,3199.000000,3177.800049,3193.149902,3047.062744,1919414
2022-11-01,3214.500000,3262.600098,3203.449951,3259.699951,3110.568115,2991060
2022-11-02,3270.000000,3270.000000,3222.050049,3241.699951,3093.391846,1405955
2022-11-03,3228.050049,3228.050049,3195.000000,3206.750000,3060.040527,1422652
2022-11-04,3217.000000,3220.050049,3166.149902,3217.399902,3070.203369,1464013
2022-11-07,3229.000000,3242.800049,3195.100098,3233.699951,3085.757568,1474498
2022-11-09,3249.800049,3249.800049,3201.649902,3216.050049,3068.915283,1162267
2022-11-10,3170.000000,3225.000000,3170.000000,3205.649902,3058.990967,1573092
2022-11-11,3269.600098,3341.600098,3255.050049,3315.949951,3164.244873,3265394
2022-11-14,3324.000000,3349.000000,3309.000000,3335.500000,3182.900391,1342074
2022-11-15,3321.000000,3339.949951,3292.000000,3332.600098,3180.132813,1400708
2022-11-16,3338.899902,3367.899902,3321.449951,3355.350098,3201.842041,1748235
2022-11-17,3340.000000,3360.000000,3317.750000,3349.000000,3195.782959,1417986
2022-11-18,3350.000000,3362.750000,3321.000000,3343.449951,3190.486328,1164540
2022-11-21,3322.500000,3333.699951,3273.000000,3283.500000,3133.279541,1304194
2022-11-22,3280.000000,3318.949951,3255.250000,3314.949951,3163.290527,1149739
2022-11-23,3330.000000,3330.000000,3291.000000,3308.300049,3156.944824,1150011
2022-11-24,3316.250000,3392.949951,3308.300049,3380.149902,3225.507080,1296591
2022-11-25,3383.000000,3403.350098,3348.000000,3389.649902,3234.572754,1588981
2022-11-28,3366.000000,3417.000000,3365.550049,3395.250000,3239.916504,2195437
2022-11-29,3383.000000,3429.000000,3383.000000,3397.350098,3241.920654,1576028
2022-11-30,3383.000000,3414.899902,3375.000000,3390.800049,3235.670654,3410702
2022-12-01,3425.000000,3480.000000,3420.000000,3475.649902,3316.638428,2180856
2022-12-02,3458.100098,3468.899902,3413.000000,3439.149902,3281.808350,2411749
2022-12-05,3433.000000,3439.149902,3407.000000,3425.899902,3269.164795,1475065
2022-12-06,3400.050049,3407.949951,3368.000000,3385.350098,3230.469727,1166999
2022-12-07,3368.300049,3393.699951,3354.000000,3380.600098,3225.937256,1167505
2022-12-08,3360.000000,3380.600098,3339.449951,3350.550049,3197.261719,1285619
2022-12-09,3374.100098,3374.100098,3276.350098,3292.750000,3142.106201,1797896
2022-12-12,3255.500000,3296.000000,3236.100098,3286.449951,3136.093994,1527610
2022-12-13,3277.199951,3336.449951,3267.800049,3332.100098,3179.656006,1378016
2022-12-14,3348.800049,3377.000000,3340.899902,3365.350098,3211.384766,1213311
2022-12-15,3358.800049,3364.750000,3298.949951,3305.100098,3153.891113,1415694
2022-12-16,3275.000000,3292.000000,3225.199951,3240.250000,3092.008057,2703680
2022-12-19,3227.000000,3245.500000,3194.500000,3202.050049,3055.555664,2120965
2022-12-20,3198.899902,3249.000000,3163.649902,3243.949951,3095.538574,1529971
2022-12-21,3249.000000,3283.050049,3240.000000,3268.550049,3119.013184,1432566
2022-12-22,3294.000000,3294.000000,3245.100098,3259.699951,3110.568115,1384101
2022-12-23,3217.000000,3266.850098,3217.000000,3228.350098,3080.652344,1360281
2022-12-26,3228.350098,3272.000000,3225.050049,3252.899902,3104.078857,870157
2022-12-27,3269.199951,3273.800049,3231.500000,3259.500000,3110.377441,835883
2022-12-28,3249.800049,3266.100098,3226.000000,3257.100098,3108.086914,910795
2022-12-29,3231.100098,3271.500000,3228.000000,3268.750000,3119.204102,1037927
2022-12-30,3286.050049,3299.000000,3246.199951,3256.699951,3107.705566,1163131
2023-01-02,3261.000000,3266.850098,3235.199951,3261.449951,3112.237793,709547
2023-01-03,3252.000000,3320.000000,3245.300049,3311.350098,3159.855469,1245178
2023-01-04,3306.699951,3327.350098,3286.199951,3314.649902,3163.004150,1231668
2023-01-05,3330.199951,3337.300049,3281.949951,3311.100098,3159.616455,1826057
2023-01-06,3300.000000,3301.550049,3200.000000,3211.550049,3064.621094,2488376
2023-01-09,3229.000000,3327.000000,3221.149902,3319.949951,3168.061768,2885060
2023-01-10,3285.000000,3298.000000,3230.100098,3286.399902,3136.046631,3864655
2023-01-11,3290.100098,3349.500000,3271.149902,3328.699951,3176.411377,2720512
2023-01-12,3329.000000,3350.000000,3315.550049,3334.350098,3181.803223,2250391
2023-01-13,3342.899902,3379.000000,3305.000000,3374.550049,3220.163574,1742837
2023-01-16,3317.000000,3353.000000,3298.050049,3334.050049,3245.963623,1843607
2023-01-17,3330.000000,3381.800049,3321.000000,3378.399902,3289.141846,1688475
2023-01-18,3380.000000,3408.949951,3372.250000,3390.000000,3300.435303,2421189
2023-01-19,3380.000000,3387.000000,3361.000000,3373.100098,3283.982178,1585044
2023-01-20,3365.000000,3394.649902,3355.600098,3363.100098,3274.246338,1529349
2023-01-23,3388.000000,3419.000000,3355.600098,3414.899902,3324.677246,1067916
2023-01-24,3425.000000,3451.949951,3417.300049,3436.300049,3345.512451,1387863
2023-01-25,3425.300049,3435.000000,3405.000000,3429.750000,3339.135010,874110
2023-01-27,3426.000000,3446.000000,3382.300049,3411.050049,3320.929199,1785879
2023-01-30,3420.000000,3458.449951,3385.550049,3433.649902,3342.932129,1953798
2023-01-31,3449.000000,3449.000000,3351.000000,3358.699951,3269.962158,2820375
2023-02-01,3363.000000,3419.000000,3355.000000,3408.350098,3318.300537,2205161
2023-02-02,3427.000000,3469.000000,3420.100098,3460.399902,3368.975342,1813847
2023-02-03,3504.000000,3504.000000,3452.899902,3482.300049,3390.296875,1804469
2023-02-06,3473.149902,3473.149902,3436.850098,3459.949951,3368.537354,1138714
2023-02-07,3468.899902,3493.000000,3461.399902,3472.550049,3380.804932,1455647
2023-02-08,3478.050049,3539.899902,3478.050049,3520.100098,3427.098389,1986946
2023-02-09,3515.000000,3547.600098,3505.300049,3540.850098,3447.300049,1655427
2023-02-10,3520.000000,3542.350098,3508.149902,3537.550049,3444.086914,1187821
2023-02-13,3549.000000,3549.000000,3473.399902,3482.399902,3390.393799,1087939
2023-02-14,3505.000000,3524.850098,3495.000000,3500.100098,3407.626465,1579818
2023-02-15,3487.000000,3526.000000,3460.149902,3520.649902,3427.633545,1429449
2023-02-16,3527.199951,3575.000000,3527.000000,3558.050049,3464.045410,1618931
2023-02-17,3526.149902,3538.899902,3490.000000,3501.149902,3408.648926,1061369
2023-02-20,3502.000000,3522.000000,3475.050049,3487.300049,3395.165039,1296082
2023-02-21,3494.000000,3508.899902,3444.750000,3451.000000,3359.823730,1139541
2023-02-22,3414.949951,3447.000000,3395.000000,3401.550049,3311.680420,1218430
2023-02-23,3421.000000,3452.399902,3408.000000,3413.800049,3323.606934,1441570
2023-02-24,3422.500000,3433.949951,3382.300049,3400.449951,3310.609131,977592
2023-02-27,3390.000000,3390.000000,3316.000000,3331.850098,3243.821777,1128022
2023-02-28,3328.500000,3392.000000,3299.899902,3312.850098,3225.323975,4116217
2023-03-01,3323.000000,3389.000000,3315.000000,3385.699951,3296.249023,1669307
2023-03-02,3361.000000,3369.899902,3318.000000,3321.449951,3233.696533,1556538
2023-03-03,3354.000000,3358.000000,3331.100098,3342.149902,3253.849365,1043190
2023-03-06,3361.899902,3404.949951,3359.000000,3371.850098,3282.765137,1334132
2023-03-08,3364.000000,3396.000000,3330.850098,3390.399902,3300.824707,1844590
2023-03-09,3385.000000,3385.000000,3330.850098,3336.850098,3248.689453,1648500
2023-03-10,3312.899902,3337.250000,3290.000000,3331.000000,3242.994385,1024404
2023-03-13,3333.000000,3369.800049,3272.000000,3281.949951,3195.239990,1901233
2023-03-14,3280.000000,3304.399902,3209.399902,3214.949951,3130.010254,2670334
2023-03-15,3250.000000,3260.350098,3192.000000,3198.899902,3114.384033,1780522
2023-03-16,3208.000000,3219.800049,3172.000000,3185.000000,3100.851563,1901060
2023-03-17,3150.500000,3221.399902,3144.000000,3179.300049,3095.302246,6739966
2023-03-20,3169.649902,3169.649902,3095.050049,3143.300049,3060.253418,2289468
2023-03-21,3143.300049,3156.750000,3097.449951,3106.100098,3024.036377,1815297
2023-03-22,3130.050049,3143.500000,3106.100098,3130.800049,3048.083740,1123939
2023-03-23,3114.899902,3146.350098,3101.000000,3124.649902,3042.095947,1372218
2023-03-24,3148.899902,3170.000000,3106.000000,3120.500000,3038.055420,1329577
2023-03-27,3135.000000,3152.750000,3106.000000,3122.300049,3039.808105,1524217
2023-03-28,3127.000000,3149.550049,3110.149902,3115.899902,3033.577148,1303530
2023-03-29,3129.000000,3150.000000,3104.100098,3138.899902,3055.969482,1740616
2023-03-31,3189.949951,3213.000000,3152.000000,3205.899902,3121.198975,2382581
2023-04-03,3224.949951,3224.949951,3173.750000,3200.000000,3115.455322,1521830
2023-04-05,3185.500000,3264.350098,3185.500000,3239.800049,3154.203613,2655065
2023-04-06,3225.000000,3257.350098,3215.000000,3220.699951,3135.608154,1703464
2023-04-10,3220.000000,3272.000000,3215.000000,3263.399902,3177.180176,2203187
2023-04-11,3264.000000,3272.949951,3192.149902,3213.800049,3128.890381,2348779
2023-04-12,3227.949951,3260.949951,3199.000000,3241.649902,3156.004395,2417727
2023-04-13,3210.000000,3230.000000,3180.000000,3188.850098,3104.600098,4174070
2023-04-17,3134.100098,3163.399902,3070.250000,3139.500000,3056.553467,5505048
2023-04-18,3154.949951,3156.850098,3110.600098,3130.750000,3048.034668,2617302
2023-04-19,3130.750000,3140.000000,3071.500000,3089.600098,3007.971924,3298034
2023-04-20,3090.000000,3113.000000,3078.000000,3104.800049,3022.770508,2419999
2023-04-21,3110.000000,3164.449951,3100.800049,3160.850098,3077.339844,1929184
2023-04-24,3151.100098,3180.949951,3126.149902,3174.800049,3090.921143,1640676
2023-04-25,3183.000000,3191.199951,3147.500000,3176.000000,3092.088867,2024090
2023-04-26,3181.000000,3208.399902,3181.000000,3198.149902,3113.653809,2000029
2023-04-27,3185.000000,3199.199951,3170.649902,3187.949951,3103.723389,2434446
2023-04-28,3200.399902,3227.250000,3196.250000,3219.250000,3134.196777,2931312
2023-05-02,3235.000000,3235.000000,3210.000000,3219.399902,3134.342529,2321159
2023-05-03,3216.000000,3216.000000,3173.149902,3179.899902,3095.886230,2468285
2023-05-04,3180.149902,3224.449951,3178.000000,3220.699951,3135.608154,1953253
2023-05-05,3220.000000,3244.000000,3210.050049,3230.699951,3145.344238,1710027
2023-05-08,3245.000000,3254.850098,3231.300049,3250.600098,3164.718262,928235
2023-05-09,3252.600098,3298.000000,3246.000000,3283.250000,3196.505615,1107375
2023-05-10,3290.000000,3306.500000,3266.050049,3286.800049,3199.962158,1559987
2023-05-11,3309.000000,3309.699951,3272.000000,3282.149902,3195.434570,1719623
2023-05-12,3279.149902,3290.000000,3260.000000,3274.300049,3187.792236,1027479
2023-05-15,3284.000000,3292.000000,3248.350098,3255.050049,3169.051025,1150390
2023-05-16,3256.199951,3285.000000,3250.449951,3258.149902,3172.068848,986306
2023-05-17,3255.949951,3280.000000,3198.250000,3208.699951,3123.925293,1588815
2023-05-18,3225.949951,3228.949951,3195.000000,3199.850098,3115.309082,1369364
2023-05-19,3210.000000,3234.500000,3203.050049,3222.850098,3137.701416,1152449
2023-05-22,3230.000000,3308.449951,3217.050049,3298.699951,3211.547363,1333243
2023-05-23,3306.000000,3327.949951,3290.100098,3297.050049,3209.941162,1687418
2023-05-24,3276.000000,3317.199951,3276.000000,3303.350098,3216.074951,1016555
2023-05-25,3294.000000,3306.000000,3267.100098,3293.500000,3206.485107,1374917
2023-05-26,3293.500000,3338.649902,3291.000000,3328.899902,3240.949707,1791115
2023-05-29,3360.800049,3372.000000,3312.000000,3320.350098,3232.625488,1210372
2023-05-30,3315.000000,3326.949951,3301.350098,3316.199951,3228.585205,1344224
2023-05-31,3309.000000,3327.699951,3265.149902,3289.500000,3202.590332,5815424
2023-06-01,3314.000000,3340.000000,3297.500000,3324.000000,3236.179199,1177314
2023-06-02,3326.250000,3335.899902,3297.449951,3305.600098,3218.265137,2030661
2023-06-05,3315.000000,3327.000000,3285.050049,3288.899902,3202.006348,1861468
2023-06-06,3280.000000,3288.850098,3220.600098,3232.300049,3146.901611,2022849
2023-06-07,3253.000000,3278.850098,3241.000000,3274.899902,3188.376465,1567196
2023-06-08,3261.000000,3270.000000,3233.000000,3236.449951,3150.942139,1759366
2023-06-09,3245.000000,3250.000000,3205.350098,3209.300049,3124.509521,1775689
2023-06-12,3215.000000,3254.399902,3211.000000,3246.899902,3161.115723,2324605
2023-06-13,3260.000000,3265.000000,3239.000000,3243.699951,3158.000732,1371928
2023-06-14,3243.699951,3255.850098,3225.850098,3251.050049,3165.156494,1658544
2023-06-15,3245.300049,3247.449951,3210.000000,3216.300049,3154.612549,2273810
2023-06-16,3197.000000,3199.399902,3156.000000,3174.899902,3114.006592,4156189
2023-06-19,3190.000000,3214.899902,3175.000000,3210.399902,3148.825439,1468186
2023-06-20,3214.000000,3232.500000,3201.050049,3227.699951,3165.793701,1528452
2023-06-21,3250.000000,3261.399902,3223.949951,3258.199951,3195.708740,1645987
2023-06-22,3260.000000,3267.649902,3230.100098,3238.500000,3176.386719,1529603
2023-06-23,3237.300049,3249.399902,3209.149902,3216.350098,3154.661621,1119505
2023-06-26,3205.000000,3213.899902,3173.000000,3189.649902,3128.473633,1978803
2023-06-27,3202.000000,3209.649902,3182.300049,3197.350098,3136.026123,863542
2023-06-28,3208.000000,3230.949951,3193.399902,3215.449951,3153.778809,1575872
2023-06-30,3220.000000,3310.000000,3214.100098,3302.250000,3238.914307,2672406
2023-07-03,3314.300049,3318.800049,3268.750000,3272.300049,3209.538574,1687264
2023-07-04,3290.000000,3315.000000,3277.300049,3308.850098,3245.387695,1656681
2023-07-05,3320.000000,3329.000000,3305.000000,3319.949951,3256.274414,1453008
